EmployeeID,FirstName,LastName,Department,Salary
1,Alice,Smith,IT,70000.0
2,Bob,Johnson,HR,65000.0
3,Carol,Williams,Finance,72000.0
4,David,Brown,IT,71000.0
5,Eva,Jones,Marketing,68000.0
6,Frank,Garcia,Sales,69000.0
7,Grace,Martinez,IT,72000.0
8,Hank,Rodriguez,Finance,71500.0
9,Ivy,Lee,HR,65000.0
10,Jack,Walker,IT,70000.0
11,Kathy,Hall,Sales,69500.0
12,Leo,Allen,Marketing,67000.0
13,Mona,Young,HR,66000.0
14,Nick,Hernandez,IT,70000.0
15,Olive,King,Finance,73000.0
16,Paul,Wright,IT,72000.0
17,Quinn,Lopez,Marketing,67500.0
18,Rita,Hill,Sales,69500.0
19,Sam,Scott,Finance,72500.0
20,Tina,Green,IT,71000.0
